panel	genome_id	original_expected_class	curated_benchmark_class	biological_category	curation_basis	evidence_source	manual_review_required	affects_freeze_metric
internal_1103	Prob592_Lactiplantibacillus_plantarum_150	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob593_Lacticaseibacillus_rhamnosus_CNCM_I-3698	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob594_Lactobacillus_helveticus_CIRM-BIA112	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob595_Lactiplantibacillus_plantarum_CIP104448	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob596_Lactiplantibacillus_plantarum_B21	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob597_Streptococcus_thermophilus_TH985	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob598_Lactococcus_lactis_JCM_5805	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob599_Escherichia_coli_BL21	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob59_Pediococcus_acidilactici_PA-2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob5_Escherichia_coli_Ch1	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob600_Phaeobacter_piscinae_S26	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob601_Lactobacillus_gasseri_Y13	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob602_Bifidobacterium_animalis_BF052	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob603_Bacillus_marisflavi_116	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob604_Enterococcus_faecalis_32	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob605_Lactiplantibacillus_plantarum_L31	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob606_Lacticaseibacillus_rhamnosus_L35	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob607_Lacticaseibacillus_rhamnosus_L34	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob608_Bifidobacterium_longum_GT15	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob609_Bifidobacterium_bifidum_DSM_20456	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob60_Bifidobacterium_longum_F2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob610_Bifidobacterium_longum_20088	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob611_Lacticaseibacillus_paracasei_M3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob612_Lactobacillus_crispatus_Y40	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob613_Ligilactobacillus_salivarius_JCM_1046	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob614_Pediococcus_pentosaceus_24	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob615_Enterococcus_faecalis_ATCC_29212	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob616_Bifidobacterium_pseudocatenulatum_LMG_10505	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob617_Bifidobacterium_adolescentis_JCM_1275	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob618_Bifidobacterium_longum_LMG_13197	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob619_Bifidobacterium_bifidum_LMG_11041	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob61_Pediococcus_acidilactici_GLP06	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob620_Lactiplantibacillus_plantarum_Lp90	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob621_Enterococcus_faecium_EK13	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob622_Propionibacterium_freudenreichii_ITG_P20	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob623_Lactobacillus_crispatus_Y56	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob624_Escherichia_coli_Nissle_1917	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob625_Streptococcus_salivarius_YU10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob626_Streptococcus_salivarius_NU10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob627_Lacticaseibacillus_rhamnosus_E800	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob628_Streptococcus_macedonicus_33MO	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob629_Limosilactobacillus_fermentum_511	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob62_Lacticaseibacillus_paracasei_DSM_4905	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob630_Enterococcus_hirae_INF_E1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob631_Streptococcus_thermophilus_TH1477	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob632_Streptococcus_thermophilus_TH982	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob633_Levilactobacillus_brevis_S27	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob634_Limosilactobacillus_vaginalis_Y61	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob635_Apilactobacillus_kunkeei_H9	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob636_Streptococcus_thermophilus_TH1436	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob637_Bifidobacterium_longum_E18	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob638_Bacillus_subtilis_PY79	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob639_Adlercreutzia_equolifaciens_DSM_19450	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob63_Lacticaseibacillus_casei_O14	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob640_Latilactobacillus_sakei_LS_25	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob641_Lactococcus_lactis_NCDO_2118	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob642_Lactiplantibacillus_plantarum_Lp91	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob643_Bifidobacterium_animalis_ATCC_27673	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob644_Lactobacillus_crispatus_2029	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob645_Limosilactobacillus_vaginalis_Y63	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob646_Bifidobacterium_bifidum_ATCC_29521	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob647_Lactococcus_lactis_A12	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob648_Acidipropionibacterium_thoenii_DSM_20276	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob649_Lactiplantibacillus_plantarum_16	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob64_Lactobacillus_gasseri_LM1065	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob650_Lactobacillus_paragasseri_K7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob651_Enterococcus_faecalis_ATCC_19433	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob652_Lactobacillus_acidophilus_LA-14	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob653_Streptococcus_oralis_CECT_7746	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob654_Levilactobacillus_brevis_KB290	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob655_Bifidobacterium_thermophilum_RBL67	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob656_Lacticaseibacillus_casei_Y3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob657_Enterococcus_faecalis_Symbioflor-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob658_Streptococcus_macedonicus_ACA-DC_198	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob659_Bifidobacterium_animalis_BI07	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob65_Bifidobacterium_adolescentis_LMG_10502	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob660_Bifidobacterium_animalis_B420	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob661_Lactiplantibacillus_pentosus_KCA1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob662_Bifidobacterium_longum_JCM_1222	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob663_Bifidobacterium_bifidum_BGN4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob664_Bifidobacterium_longum_44B	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob665_Bifidobacterium_animalis_KCTC_3219_ATCC_25527	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob666_Lactiplantibacillus_plantarum_NC8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob667_Pseudomonas_aeruginosa_1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob668_Leuconostoc_pseudomesenteroides_Y4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob669_Limosilactobacillus_reuteri_ATCC_53608	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob66_Bacillus_velezensis_BVM7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob670_Lacticaseibacillus_rhamnosus_R0011	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob671_Enterococcus_mundtii_CRL_1656	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob672_Streptococcus_salivarius_M18	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob673_Bifidobacterium_animalis_BLC1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob674_Bifidobacterium_breve_UCC2003	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob675_Ligilactobacillus_ruminis_SPM_0211	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob676_Enterococcus_faecalis_62	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob677_Lactococcus_lactis_F8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob678_Escherichia_coli_H10407	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob679_Leuconostoc_pseudomesenteroides_Y20	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob67_Enterococcus_faecalis_A4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob680_Lactiplantibacillus_plantarum_WCFS1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob681_Leuconostoc_gasicomitatum_LMG_18811	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob682_Bacillus_amyloliquefaciens_DSM_7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob683_Bifidobacterium_longum_JCM_1217	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob684_Lactiplantibacillus_plantarum_H10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob685_Lactobacillus_iners_AB-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob686_Corynebacterium_matruchotii_ATCC_14266	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob687_Lacticaseibacillus_rhamnosus_HN001	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob688_Enterococcus_faecalis_OG1RF	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob689_Bifidobacterium_animalis_HN019	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob68_Lactiplantibacillus_plantarum_BFE_5092	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob690_Enterococcus_faecium_S10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob691_Lactobacillus_helveticus_R0052	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob692_Limosilactobacillus_fermentum_S17	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob693_Enterococcus_faecalis_S613	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob694_Lactobacillus_crispatus_JV-V01	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob695_Lactobacillus_acidophilus_ATCC_4796	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob696_Limosilactobacillus_reuteri_CF48-3A	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob697_Limosilactobacillus_reuteri_mm4-1a	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob698_Limosilactobacillus_reuteri_SD2112	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob699_Ligilactobacillus_salivarius_ATCC_11741	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob69_Bacillus_velezensis_FS26	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob6_Escherichia_coli_C51	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob700_Limosilactobacillus_fermentum_ATCC_14931	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob701_Enterococcus_faecalis_s8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob702_Bifidobacterium_breve_DSM_20213	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob703_Lacticaseibacillus_paracasei_362_501388888889	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob704_Bifidobacterium_longum_CCUG_52486	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob705_Clostridium_sporogenes_ATCC_15579	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob706_Phaeobacter_inhibens_DSM_17395	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob707_Faecalibacterium_prausnitzii_M21_2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob708_Lactiplantibacillus_plantarum_ST-III	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob709_Lactiplantibacillus_plantarum_ATCC_14917	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob70_Escherichia_coli_83	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob710_Lactococcus_lactis_NZ9000	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob711_Lactobacillus_delbrueckii_ATCC_11842	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob712_Escherichia_coli_K4	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob713_Lacticaseibacillus_rhamnosus_LC_705	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob714_Latilactobacillus_sakei_23K	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob715_Bifidobacterium_animalis_Bb12	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob716_Bifidobacterium_animalis_KCTC_5854_DSM_10140	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob717_Bifidobacterium_animalis_BI-04	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob718_Bifidobacterium_longum_KCTC_3249_ATCC_15697	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob719_Akkermansia_muciniphila_ATCC_BAA-835	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob71_Limosilactobacillus_mucosae_F17	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob720_Limosilactobacillus_reuteri_DSM_20016	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob721_Lactococcus_lactis_SK11	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob722_Pediococcus_pentosaceus_ATCC_25745	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
